TIMESTAMP_START,TIMESTAMP_END,TA_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,RH,TS_F_MDS_1,LE_F_MDS,H_F_MDS
2.00E+11,2.00E+11,-26.91,196.023,0.15,103.398,0,7.262,77.64,-15.37,39.8888,-20.6117
2.00E+11,2.00E+11,-27,196.023,0.149,103.344,0,7.375,77.6,-15.37,39.4003,-19.5707
2.00E+11,2.00E+11,-26.82,196.023,0.151,103.289,0,7.489,77.67,-15.38,38.8248,-19.4718
2.00E+11,2.00E+11,-26.35,196.023,0.156,103.235,0,7.603,77.86,-15.39,39.4268,-13.366
2.00E+11,2.00E+11,-25.98,196.023,0.161,103.18,0,7.717,77.98,-15.39,40.0485,-3.39068
2.00E+11,2.00E+11,-25.69,201.238,0.165,103.125,0,7.831,78.03,-15.41,40.8725,-1.94272
2.00E+11,2.00E+11,-25.3,201.238,0.171,103.073,0,8.014,78.08,-15.42,41.785,-0.9637
2.00E+11,2.00E+11,-24.79,201.238,0.178,103.021,0,8.197,78.13,-15.43,45.5203,-0.45606
2.00E+11,2.00E+11,-24.44,201.238,0.183,102.969,0,8.38,78.3,-15.44,93.2237,-2.12762
2.00E+11,2.00E+11,-24.25,201.238,0.183,102.916,0,8.563,78.59,-15.45,99.3355,-5.11374
2.00E+11,2.00E+11,-24.14,201.238,0.183,102.864,0,8.746,78.8,-15.46,100.565,0.556204
2.00E+11,2.00E+11,-24.12,214.098,0.182,102.812,0,8.929,78.95,-15.46,94.8726,6.91436
2.00E+11,2.00E+11,-24.27,214.098,0.18,102.765,0,9.144,78.95,-15.46,90.251,9.57312
2.00E+11,2.00E+11,-24.61,214.098,0.176,102.718,0,9.359,78.8,-15.46,88.6898,6.81932
2.00E+11,2.00E+11,-24.87,214.098,0.173,102.671,0,9.574,78.66,-15.45,78.4982,1.28668
2.00E+11,2.00E+11,-25.08,214.098,0.171,102.624,0,9.789,78.51,-15.44,67.6347,-7.85084
2.00E+11,2.00E+11,-25.15,214.098,0.17,102.578,0,10.004,78.42,-15.43,61.8939,-15.4364
2.00E+11,2.00E+11,-25.08,224.947,0.172,102.531,0,10.219,78.37,-15.42,51.2829,-19.3705
2.00E+11,2.00E+11,-24.93,224.947,0.173,102.478,0,10.395,78.51,-15.42,41.2811,-20.8209
2.00E+11,2.00E+11,-24.7,224.947,0.174,102.425,0,10.57,78.85,-15.42,32.8209,-20.0872
2.00E+11,2.00E+11,-24.42,224.947,0.175,102.372,0,10.745,79.19,-15.42,26.5883,-15.9756
2.00E+11,2.00E+11,-24.08,224.947,0.178,102.319,0,10.92,79.53,-15.42,20.6532,-12.1877
2.00E+11,2.00E+11,-23.89,224.947,0.18,102.265,0,11.095,79.67,-15.41,19.4711,-9.73131
2.00E+11,2.00E+11,-23.84,234.2,0.181,102.212,0.03,11.271,79.62,-15.39,17.6182,-10.9764
2.00E+11,2.00E+11,-23.74,234.2,0.182,102.164,0.03,11.406,79.65,-15.38,17.2602,-15.3333
2.00E+11,2.00E+11,-23.61,234.2,0.184,102.115,0.03,11.542,79.74,-15.38,15.8657,-19.4101
2.00E+11,2.00E+11,-23.4,234.2,0.186,102.066,0.03,11.678,79.89,-15.37,15.809,-23.134
2.00E+11,2.00E+11,-23.12,234.2,0.189,102.017,0.03,11.814,80.08,-15.35,12.5755,-25.1465
2.00E+11,2.00E+11,-22.87,234.2,0.191,101.968,0.03,11.95,80.23,-15.34,13.3192,-23.7194
2.00E+11,2.00E+11,-22.66,245.301,0.194,101.92,0.103,12.085,80.32,-15.33,12.9169,-21.1199
2.00E+11,2.00E+11,-22.53,245.301,0.195,101.87,0.103,12.137,80.44,-15.32,13.7908,-18.6319
2.00E+11,2.00E+11,-22.48,245.301,0.195,101.82,0.103,12.189,80.59,-15.31,13.3358,-17.5377
2.00E+11,2.00E+11,-22.41,245.301,0.195,101.77,0.103,12.241,80.71,-15.29,13.2552,-16.0687
2.00E+11,2.00E+11,-22.3,245.301,0.196,101.72,0.103,12.293,80.8,-15.27,12.7216,-15.1833
2.00E+11,2.00E+11,-22.33,245.301,0.195,101.671,0.103,12.345,80.8,-15.26,13.1138,-14.0027
2.00E+11,2.00E+11,-22.52,250.669,0.193,101.621,0.1,12.397,80.71,-15.25,12.5993,-12.3788
2.00E+11,2.00E+11,-22.67,250.669,0.191,101.585,0.1,12.403,80.64,-15.23,13.9654,-8.9823
2.00E+11,2.00E+11,-22.78,250.669,0.19,101.549,0.1,12.408,80.59,-15.22,16.5638,-7.4872
2.00E+11,2.00E+11,-22.8,250.669,0.189,101.514,0.1,12.414,80.59,-15.2,18.4171,-4.2557
2.00E+11,2.00E+11,-22.71,250.669,0.19,101.478,0.1,12.419,80.64,-15.19,20.3954,-0.934512
2.00E+11,2.00E+11,-22.76,250.669,0.19,101.442,0.1,12.425,80.59,-15.17,24.0155,4.26692
2.00E+11,2.00E+11,-22.95,250.774,0.188,101.407,0.102,12.431,80.44,-15.16,29.7389,12.3778
2.00E+11,2.00E+11,-22.98,250.774,0.188,101.38,0.102,12.377,80.39,-15.14,39.2394,20.1784
2.00E+11,2.00E+11,-22.84,250.774,0.19,101.352,0.102,12.323,80.44,-15.12,43.3913,32.0514
2.00E+11,2.00E+11,-22.72,250.774,0.191,101.325,0.102,12.269,80.51,-15.1,49.071,38.9447
2.00E+11,2.00E+11,-22.61,250.774,0.192,101.298,0.102,12.216,80.61,-15.09,57.7569,47.3485
2.00E+11,2.00E+11,-22.49,250.774,0.194,101.271,0.102,12.162,80.68,-15.08,44.6161,56.4648
2.00E+11,2.00E+11,-22.34,250.635,0.196,101.244,0.071,12.108,80.73,-15.07,46.8346,16.3437
2.00E+11,2.00E+11,-22.23,250.635,0.197,101.216,0.071,12.047,80.78,-15.06,46.7985,14.6668
2.00E+11,2.00E+11,-22.13,250.635,0.198,101.188,0.071,11.987,80.83,-15.06,50.039,19.2188
2.00E+11,2.00E+11,-22.01,250.635,0.2,101.16,0.071,11.926,80.9,-15.05,50.9129,20.7486
2.00E+11,2.00E+11,-21.84,250.635,0.202,101.132,0.071,11.865,81,-15.03,53.398,25.3034
2.00E+11,2.00E+11,-21.68,250.635,0.203,101.104,0.071,11.804,81.12,-15.02,54.6943,31.2163
2.00E+11,2.00E+11,-21.54,251.05,0.204,101.076,0.054,11.744,81.26,-15.01,56.4185,33.8767
2.00E+11,2.00E+11,-21.43,251.05,0.205,101.065,0.054,11.734,81.33,-15,58.126,34.9884
2.00E+11,2.00E+11,-21.34,251.05,0.207,101.055,0.054,11.725,81.33,-14.99,62.0363,33.4282
2.00E+11,2.00E+11,-21.3,251.05,0.208,101.044,0.054,11.715,81.33,-14.98,62.004,28.4436
2.00E+11,2.00E+11,-21.31,251.05,0.208,101.034,0.054,11.705,81.33,-14.97,64.2597,23.5417
2.00E+11,2.00E+11,-21.32,251.05,0.208,101.023,0.054,11.696,81.31,-14.95,66.8337,22.5833
2.00E+11,2.00E+11,-21.33,250.563,0.208,101.013,0.039,11.686,81.26,-14.93,63.7406,18.1623
2.00E+11,2.00E+11,-21.32,250.563,0.209,101.012,0.039,11.578,81.19,-14.93,61.6011,14.0654
2.00E+11,2.00E+11,-21.27,250.563,0.211,101.012,0.039,11.469,81.09,-14.93,59.6507,9.47713
2.00E+11,2.00E+11,-21.22,250.563,0.214,101.011,0.039,11.361,80.92,-14.92,53.7917,1.15895
2.00E+11,2.00E+11,-21.15,250.563,0.218,101.011,0.039,11.253,80.68,-14.92,46.5439,-9.4329
2.00E+11,2.00E+11,-21.09,250.563,0.22,101.01,0.039,11.144,80.59,-14.91,41.3802,-16.5636
2.00E+11,2.00E+11,-21.05,250.334,0.22,101.01,0.029,11.036,80.64,-14.9,35.4248,-22.2031
2.00E+11,2.00E+11,-21,250.334,0.222,101.015,0.029,10.891,80.61,-14.88,27.3593,-26.5268
2.00E+11,2.00E+11,-20.94,250.334,0.224,101.02,0.029,10.746,80.51,-14.87,21.113,-26.6439
2.00E+11,2.00E+11,-20.88,250.334,0.226,101.025,0.029,10.601,80.42,-14.86,17.171,-26.0196
2.00E+11,2.00E+11,-20.82,250.334,0.228,101.031,0.029,10.457,80.32,-14.85,16.8637,-26.851
2.00E+11,2.00E+11,-20.75,250.334,0.231,101.036,0.029,10.312,80.18,-14.84,15.4185,-26.8389
2.00E+11,2.00E+11,-20.66,250.208,0.236,101.041,0.017,10.167,79.98,-14.84,14.9242,-27.4342
2.00E+11,2.00E+11,-20.54,250.208,0.24,101.055,0.017,10.092,79.82,-14.83,15.466,-29.8972
2.00E+11,2.00E+11,-20.41,250.208,0.245,101.07,0.017,10.017,79.67,-14.82,15.5375,-31.7695
2.00E+11,2.00E+11,-20.35,250.208,0.247,101.084,0.017,9.943,79.55,-14.81,13.3856,-31.8596
2.00E+11,2.00E+11,-20.36,250.208,0.248,101.098,0.017,9.868,79.45,-14.81,13.2293,-32.7014
2.00E+11,2.00E+11,-20.35,250.208,0.249,101.113,0.017,9.793,79.38,-14.8,14.7222,-32.8695
2.00E+11,2.00E+11,-20.32,252.234,0.251,101.127,0.031,9.718,79.33,-14.79,15.3915,-32.4961
2.00E+11,2.00E+11,-20.3,252.234,0.252,101.133,0.031,9.7,79.24,-14.78,14.9069,-32.3241
2.00E+11,2.00E+11,-20.3,252.234,0.254,101.138,0.031,9.682,79.09,-14.77,15.8535,-32.0055
2.00E+11,2.00E+11,-20.3,252.234,0.257,101.144,0.031,9.664,78.87,-14.76,14.597,-30.8408
2.00E+11,2.00E+11,-20.29,252.234,0.26,101.15,0.031,9.646,78.59,-14.74,15.2803,-29.8
2.00E+11,2.00E+11,-20.23,252.234,0.263,101.156,0.031,9.629,78.49,-14.73,16.314,-28.5252
2.00E+11,2.00E+11,-20.1,253.89,0.265,101.162,0.053,9.611,78.59,-14.72,17.0712,-25.8132
2.00E+11,2.00E+11,-19.98,253.89,0.265,101.17,0.053,9.553,78.75,-14.72,19.186,-23.9595
2.00E+11,2.00E+11,-19.86,253.89,0.265,101.179,0.053,9.495,79,-14.72,22.343,-23.2574
2.00E+11,2.00E+11,-19.77,253.89,0.262,101.187,0.053,9.438,79.36,-14.71,22.9692,-21.7824
2.00E+11,2.00E+11,-19.69,253.89,0.258,101.196,0.053,9.38,79.84,-14.71,22.8794,-22.5686
2.00E+11,2.00E+11,-19.66,253.89,0.254,101.204,0.053,9.323,80.23,-14.69,25.2721,-21.0698
2.00E+11,2.00E+11,-19.68,256.991,0.25,101.213,0.063,9.265,80.51,-14.68,26.654,-14.6108
2.00E+11,2.00E+11,-19.71,256.991,0.246,101.218,0.063,9.249,80.76,-14.67,31.8778,-5.95701
2.00E+11,2.00E+11,-19.74,256.991,0.243,101.222,0.063,9.233,80.95,-14.66,35.3777,3.66714
2.00E+11,2.00E+11,-19.72,256.991,0.244,101.227,0.063,9.217,80.92,-14.65,40.6135,7.36537
2.00E+11,2.00E+11,-19.63,256.991,0.249,101.232,0.063,9.201,80.68,-14.64,46.8762,13.6049
2.00E+11,2.00E+11,-19.46,256.991,0.252,101.237,0.063,9.184,80.71,-14.63,50.5432,15.9348
2.00E+11,2.00E+11,-19.19,251.915,0.254,101.242,0.032,9.168,81,-14.62,53.4153,14.5501
2.00E+11,2.00E+11,-19.06,251.915,0.258,101.262,0.032,9.231,80.9,-14.62,54.712,10.644
2.00E+11,2.00E+11,-19.04,251.915,0.265,101.282,0.032,9.294,80.42,-14.61,60.4373,16.2355
2.00E+11,2.00E+11,-19.13,251.915,0.276,101.301,0.032,9.356,79.43,-14.6,60.6459,17.0527
2.00E+11,2.00E+11,-19.32,251.915,0.292,101.321,0.032,9.419,77.93,-14.59,65.6173,22.4157
2.00E+11,2.00E+11,-19.37,251.915,0.302,101.341,0.032,9.481,77.07,-14.58,67.2654,30.635
2.00E+11,2.00E+11,-19.28,235.668,0.308,101.361,0.016,9.544,76.82,-14.57,71.1871,34.8226
2.00E+11,2.00E+11,-19.4,235.668,0.305,101.374,0.016,9.468,76.78,-14.55,74.6838,36.4842
2.00E+11,2.00E+11,-19.74,235.668,0.294,101.387,0.016,9.393,76.92,-14.54,80.1563,34.9316
2.00E+11,2.00E+11,-20.13,235.668,0.289,101.4,0.016,9.317,76.56,-14.53,76.9752,28.2786
2.00E+11,2.00E+11,-20.56,235.668,0.289,101.413,0.016,9.241,75.69,-14.53,79.1375,21.9785
2.00E+11,2.00E+11,-20.95,235.668,0.289,101.427,0.016,9.166,74.8,-14.52,80.5384,19.9978
2.00E+11,2.00E+11,-21.3,218.583,0.291,101.44,0.01,9.09,73.88,-14.5,75.0496,14.5365
2.00E+11,2.00E+11,-21.65,218.583,0.283,101.449,0.01,8.927,73.74,-14.5,72.5221,9.88945
2.00E+11,2.00E+11,-22.01,218.583,0.268,101.459,0.01,8.763,74.36,-14.5,71.4402,5.2389
2.00E+11,2.00E+11,-22.21,218.583,0.265,101.469,0.01,8.6,74.17,-14.49,64.6324,-4.50753
2.00E+11,2.00E+11,-22.28,218.583,0.274,101.478,0.01,8.436,73.16,-14.49,57.4069,-16.5561
2.00E+11,2.00E+11,-22.42,218.583,0.28,101.488,0.01,8.273,72.24,-14.49,53.5673,-24.6817
2.00E+11,2.00E+11,-22.64,200.269,0.283,101.497,0.003,8.109,71.42,-14.5,44.5884,-30.4737
2.00E+11,2.00E+11,-22.88,200.269,0.282,101.495,0.003,8.044,70.87,-14.51,35.49,-35.4469
2.00E+11,2.00E+11,-23.13,200.269,0.278,101.493,0.003,7.978,70.59,-14.51,28.4632,-34.4865
2.00E+11,2.00E+11,-23.36,200.269,0.268,101.49,0.003,7.913,71.05,-14.52,23.7681,-32.3188
2.00E+11,2.00E+11,-23.55,200.269,0.253,101.488,0.003,7.847,72.25,-14.54,21.7046,-31.1516
2.00E+11,2.00E+11,-23.74,200.269,0.246,101.486,0.003,7.782,72.6,-14.55,21.6981,-29.0772
2.00E+11,2.00E+11,-23.91,184.814,0.246,101.483,0,7.716,72.12,-14.57,21.4816,-27.9296
2.00E+11,2.00E+11,-23.97,184.814,0.256,101.469,0,7.782,70.78,-14.59,22.6655,-30.8607
2.00E+11,2.00E+11,-23.89,184.814,0.278,101.455,0,7.849,68.57,-14.6,22.7984,-33.3094
2.00E+11,2.00E+11,-23.9,184.814,0.292,101.44,0,7.915,66.92,-14.61,21.2168,-35.0141
2.00E+11,2.00E+11,-23.97,184.814,0.3,101.426,0,7.982,65.82,-14.64,19.3291,-37.5677
2.00E+11,2.00E+11,-23.96,184.814,0.31,101.412,0,8.048,64.76,-14.66,19.6687,-38.7462
2.00E+11,2.00E+11,-23.87,182.025,0.321,101.398,0,8.114,63.75,-14.68,18.8284,-37.9598
2.00E+11,2.00E+11,-23.67,182.025,0.338,101.379,0,8.023,62.55,-14.69,18.0608,-37.1899
2.00E+11,2.00E+11,-23.36,182.025,0.36,101.36,0,7.931,61.19,-14.71,17.5188,-35.3918
2.00E+11,2.00E+11,-23.45,182.025,0.356,101.341,0,7.84,61.32,-14.73,17.746,-32.9688
2.00E+11,2.00E+11,-23.94,182.025,0.326,101.322,0,7.748,62.94,-14.75,18.5659,-30.3151
2.00E+11,2.00E+11,-24.18,182.025,0.317,101.303,0,7.657,63.19,-14.78,19.8063,-27.5926
2.00E+11,2.00E+11,-24.15,178.092,0.328,101.285,0,7.565,62.06,-14.82,20.7124,-23.5121
2.00E+11,2.00E+11,-24.14,178.092,0.333,101.28,0,7.487,61.44,-14.85,23.2502,-20.4728
2.00E+11,2.00E+11,-24.16,178.092,0.334,101.275,0,7.409,61.32,-14.87,26.578,-19.9969
2.00E+11,2.00E+11,-24.61,178.092,0.301,101.271,0,7.331,63.72,-14.89,28.4741,-20.0764
2.00E+11,2.00E+11,-25.49,178.092,0.24,101.266,0,7.253,68.65,-14.91,29.1567,-22.5879
2.00E+11,2.00E+11,-26.14,178.092,0.2,101.261,0,7.175,72.19,-14.93,30.7883,-24.7335
2.00E+11,2.00E+11,-26.56,174.47,0.178,101.256,0,7.096,74.36,-14.94,33.0089,-22.0901
2.00E+11,2.00E+11,-26.78,174.47,0.164,101.242,0,7.029,75.84,-14.96,38.0029,-14.8576
2.00E+11,2.00E+11,-26.8,174.47,0.159,101.228,0,6.962,76.61,-14.98,40.7919,-6.69907
2.00E+11,2.00E+11,-26.44,174.47,0.161,101.214,0,6.895,76.99,-15,49.071,-3.85928
2.00E+11,2.00E+11,-25.71,174.47,0.172,101.199,0,6.828,76.99,-15.02,57.7569,-0.770962
2.00E+11,2.00E+11,-25.02,174.47,0.183,101.185,0,6.76,77.11,-15.05,42.3221,-2.32907
2.00E+11,2.00E+11,-24.38,186.746,0.191,101.171,0,6.693,77.36,-15.08,42.4215,-8.40858
2.00E+11,2.00E+11,-23.84,186.746,0.197,101.132,0,6.718,77.77,-15.1,39.8888,-20.6117
2.00E+11,2.00E+11,-23.41,186.746,0.2,101.093,0,6.743,78.34,-15.11,39.4003,-19.5707
2.00E+11,2.00E+11,-23.27,186.746,0.198,101.053,0,6.769,78.85,-15.12,38.8248,-19.4718
2.00E+11,2.00E+11,-23.44,186.746,0.191,101.014,0,6.794,79.28,-15.14,39.4268,-13.366
2.00E+11,2.00E+11,-23,186.746,0.196,100.975,0,6.819,79.48,-15.15,40.0485,-3.39068
2.00E+11,2.00E+11,-21.93,203.994,0.217,100.936,0,6.844,79.43,-15.15,40.8725,-1.94272
2.00E+11,2.00E+11,-21.2,203.994,0.228,100.904,0,6.895,79.69,-15.15,41.785,-0.9637
2.00E+11,2.00E+11,-20.82,203.994,0.229,100.873,0,6.946,80.27,-15.16,45.5203,-0.45606
2.00E+11,2.00E+11,-20.52,203.994,0.231,100.841,0,6.997,80.59,-15.15,93.2237,-2.12762
2.00E+11,2.00E+11,-20.29,203.994,0.235,100.81,0,7.048,80.64,-15.13,99.3355,-5.11374
2.00E+11,2.00E+11,-19.9,203.994,0.247,100.778,0,7.098,80.32,-15.12,100.565,0.556204
2.00E+11,2.00E+11,-19.35,218.572,0.268,100.747,0,7.149,79.65,-15.12,94.8726,6.91436
2.00E+11,2.00E+11,-18.71,218.572,0.297,100.72,0,7.339,78.71,-15.12,90.251,9.57312
2.00E+11,2.00E+11,-17.98,218.572,0.334,100.693,0,7.529,77.5,-15.1,88.6898,6.81932
2.00E+11,2.00E+11,-17.84,218.572,0.329,100.667,0,7.719,78.08,-15.08,78.4982,1.28668
2.00E+11,2.00E+11,-18.29,218.572,0.283,100.64,0,7.909,80.44,-15.06,67.6347,-7.85084
2.00E+11,2.00E+11,-18.89,218.572,0.255,100.613,0,8.099,81.43,-15.04,61.8939,-15.4364
2.00E+11,2.00E+11,-19.64,243.252,0.244,100.587,0.055,8.289,81.05,-15.02,51.2829,-19.3705
2.00E+11,2.00E+11,-19.96,243.252,0.244,100.559,0.055,8.36,80.49,-14.99,41.2811,-20.8209
2.00E+11,2.00E+11,-19.86,243.252,0.255,100.531,0.055,8.43,79.77,-14.97,32.8209,-20.0872
2.00E+11,2.00E+11,-19.92,243.252,0.259,100.503,0.055,8.501,79.38,-14.95,26.5883,-15.9756
2.00E+11,2.00E+11,-20.15,243.252,0.254,100.475,0.055,8.572,79.33,-14.92,20.6532,-12.1877
2.00E+11,2.00E+11,-20.22,243.252,0.258,100.447,0.055,8.643,78.87,-14.9,19.4711,-9.73131
2.00E+11,2.00E+11,-20.13,233.29,0.271,100.419,0.05,8.713,78.01,-14.87,17.6182,-10.9764
2.00E+11,2.00E+11,-20,233.29,0.282,100.4,0.05,8.78,77.38,-14.85,17.2602,-15.3333
2.00E+11,2.00E+11,-19.83,233.29,0.291,100.382,0.05,8.847,76.99,-14.84,15.8657,-19.4101
2.00E+11,2.00E+11,-19.74,233.29,0.294,100.363,0.05,8.913,76.95,-14.83,15.809,-23.134
2.00E+11,2.00E+11,-19.73,233.29,0.291,100.345,0.05,8.98,77.23,-14.82,12.5755,-25.1465
2.00E+11,2.00E+11,-19.76,233.29,0.29,100.326,0.05,9.047,77.23,-14.8,13.3192,-23.7194
2.00E+11,2.00E+11,-19.85,209.584,0.291,100.308,0.031,9.114,76.95,-14.8,12.9169,-21.1199
2.00E+11,2.00E+11,-19.89,209.584,0.292,100.317,0.031,9.247,76.82,-14.79,13.7908,-18.6319
2.00E+11,2.00E+11,-19.89,209.584,0.291,100.327,0.031,9.38,76.87,-14.78,13.3358,-17.5377
2.00E+11,2.00E+11,-20.35,209.584,0.275,100.336,0.031,9.514,77.26,-14.76,13.2552,-16.0687
2.00E+11,2.00E+11,-21.27,209.584,0.246,100.346,0.031,9.647,77.98,-14.75,12.7216,-15.1833
2.00E+11,2.00E+11,-22.05,209.584,0.227,100.355,0.031,9.78,78.2,-14.74,13.1138,-14.0027
2.00E+11,2.00E+11,-22.7,190.186,0.217,100.365,0.005,9.913,77.91,-14.73,12.5993,-12.3788
2.00E+11,2.00E+11,-23.25,190.186,0.212,100.402,0.005,9.978,77.33,-14.72,13.9654,-8.9823
2.00E+11,2.00E+11,-23.68,190.186,0.212,100.439,0.005,10.043,76.46,-14.71,16.5638,-7.4872
2.00E+11,2.00E+11,-24,190.186,0.213,100.477,0.005,10.108,75.69,-14.71,18.4171,-4.2557
2.00E+11,2.00E+11,-24.21,190.186,0.215,100.514,0.005,10.173,75.02,-14.72,20.3954,-0.934512
2.00E+11,2.00E+11,-24.45,190.186,0.215,100.552,0.005,10.238,74.39,-14.73,24.0155,4.26692
2.00E+11,2.00E+11,-24.7,174.896,0.215,100.589,0.004,10.303,73.81,-14.74,29.7389,12.3778
2.00E+11,2.00E+11,-24.87,174.896,0.219,100.632,0.004,10.202,72.89,-14.75,39.2394,20.1784
2.00E+11,2.00E+11,-24.95,174.896,0.228,100.674,0.004,10.101,71.64,-14.76,43.3913,32.0514
2.00E+11,2.00E+11,-25.13,174.896,0.225,100.717,0.004,10,71.47,-14.77,49.071,38.9447
2.00E+11,2.00E+11,-25.4,174.896,0.213,100.76,0.004,9.899,72.39,-14.79,57.7569,47.3485
2.00E+11,2.00E+11,-25.58,174.896,0.208,100.802,0.004,9.798,72.6,-14.81,44.6161,56.4648
2.00E+11,2.00E+11,-25.67,167.812,0.21,100.845,0,9.697,72.12,-14.84,46.8346,16.3437
2.00E+11,2.00E+11,-25.8,167.812,0.215,100.889,0,9.342,71.09,-14.86,46.7985,14.6668
2.00E+11,2.00E+11,-25.97,167.812,0.223,100.934,0,8.988,69.52,-14.88,50.039,19.2188
2.00E+11,2.00E+11,-26.18,167.812,0.222,100.978,0,8.634,69.13,-14.91,50.9129,20.7486
2.00E+11,2.00E+11,-26.45,167.812,0.211,101.022,0,8.28,69.93,-14.93,53.398,25.3034
2.00E+11,2.00E+11,-26.74,167.812,0.201,101.067,0,7.926,70.52,-14.95,54.6943,31.2163
2.00E+11,2.00E+11,-27.04,167.044,0.193,101.111,0,7.572,70.91,-14.98,56.4185,33.8767
2.00E+11,2.00E+11,-27.29,167.044,0.187,101.125,0,7.348,71.06,-15,58.126,34.9884
2.00E+11,2.00E+11,-27.5,167.044,0.184,101.14,0,7.124,70.96,-15.02,62.0363,33.4282
2.00E+11,2.00E+11,-27.65,167.044,0.186,101.154,0,6.9,70.32,-15.04,62.004,28.4436
2.00E+11,2.00E+11,-27.75,167.044,0.192,101.169,0,6.676,69.14,-15.05,64.2597,23.5417
2.00E+11,2.00E+11,-27.91,167.044,0.189,101.183,0,6.452,69.05,-15.07,66.8337,22.5833
2.00E+11,2.00E+11,-28.12,168.548,0.18,101.197,0,6.228,70.06,-15.1,63.7406,18.1623
2.00E+11,2.00E+11,-28.37,168.548,0.173,101.206,0,6.222,70.43,-15.13,61.6011,14.0654
2.00E+11,2.00E+11,-28.66,168.548,0.17,101.215,0,6.217,70.16,-15.15,59.6507,9.47713
2.00E+11,2.00E+11,-28.77,168.548,0.171,101.224,0,6.211,69.6,-15.17,53.7917,1.15895
2.00E+11,2.00E+11,-28.72,168.548,0.177,101.233,0,6.206,68.73,-15.19,46.5439,-9.4329
2.00E+11,2.00E+11,-28.57,168.548,0.184,101.241,0,6.2,67.92,-15.22,41.3802,-16.5636
2.00E+11,2.00E+11,-28.32,167.688,0.193,101.25,0,6.195,67.15,-15.25,35.4248,-22.2031
2.00E+11,2.00E+11,-28.34,167.688,0.193,101.243,0,6.207,67.2,-15.29,27.3593,-26.5268
2.00E+11,2.00E+11,-28.63,167.688,0.183,101.235,0,6.218,68.06,-15.32,21.113,-26.6439
2.00E+11,2.00E+11,-28.77,167.688,0.178,101.228,0,6.23,68.43,-15.34,17.171,-26.0196
2.00E+11,2.00E+11,-28.78,167.688,0.179,101.221,0,6.242,68.3,-15.37,16.8637,-26.851
2.00E+11,2.00E+11,-28.82,167.688,0.179,101.213,0,6.254,68.12,-15.39,15.4185,-26.8389
2.00E+11,2.00E+11,-28.89,163.422,0.179,101.206,0,6.266,67.88,-15.41,14.9242,-27.4342
2.00E+11,2.00E+11,-29.09,163.422,0.176,101.201,0,6.263,67.86,-15.43,15.466,-29.8972
2.00E+11,2.00E+11,-29.42,163.422,0.169,101.196,0,6.259,68.05,-15.45,15.5375,-31.7695
2.00E+11,2.00E+11,-29.47,163.422,0.168,101.19,0,6.256,68.18,-15.47,13.3856,-31.8596
2.00E+11,2.00E+11,-29.22,163.422,0.172,101.185,0,6.252,68.23,-15.48,13.2293,-32.7014
2.00E+11,2.00E+11,-29.03,163.422,0.174,101.18,0,6.249,68.47,-15.5,14.7222,-32.8695
2.00E+11,2.00E+11,-28.89,178.265,0.174,101.175,0,6.245,68.87,-15.53,15.3915,-32.4961
2.00E+11,2.00E+11,-28.67,178.265,0.172,101.151,0,6.212,69.73,-15.56,14.9069,-32.3241
2.00E+11,2.00E+11,-28.36,178.265,0.17,101.128,0,6.18,71.03,-15.58,15.8535,-32.0055
2.00E+11,2.00E+11,-28.13,178.265,0.166,101.105,0,6.147,72.22,-15.59,14.597,-30.8408
2.00E+11,2.00E+11,-27.98,178.265,0.162,101.081,0,6.114,73.28,-15.59,15.2803,-29.8
2.00E+11,2.00E+11,-27.78,178.265,0.159,101.058,0,6.081,74.24,-15.6,16.314,-28.5252
2.00E+11,2.00E+11,-27.53,197.256,0.158,101.035,0.025,6.048,75.11,-15.61,17.0712,-25.8132
2.00E+11,2.00E+11,-27.23,197.256,0.16,101.006,0.025,6.019,75.45,-15.61,19.186,-23.9595
2.00E+11,2.00E+11,-26.89,197.256,0.166,100.978,0.025,5.989,75.26,-15.61,22.343,-23.2574
2.00E+11,2.00E+11,-26.65,197.256,0.172,100.95,0.025,5.959,74.97,-15.62,22.9692,-21.7824
2.00E+11,2.00E+11,-26.51,197.256,0.177,100.921,0.025,5.929,74.58,-15.62,22.8794,-22.5686
2.00E+11,2.00E+11,-26.46,197.256,0.181,100.893,0.025,5.9,74.1,-15.63,25.2721,-21.0698
2.00E+11,2.00E+11,-26.51,203.673,0.184,100.865,0.017,5.87,73.52,-15.63,26.654,-14.6108
2.00E+11,2.00E+11,-26.52,203.673,0.186,100.837,0.017,5.924,73.33,-15.64,31.8778,-5.95701
2.00E+11,2.00E+11,-26.48,203.673,0.185,100.809,0.017,5.978,73.52,-15.64,35.3777,3.66714
2.00E+11,2.00E+11,-26.45,203.673,0.188,100.782,0.017,6.032,73.16,-15.63,40.6135,7.36537
2.00E+11,2.00E+11,-26.43,203.673,0.195,100.754,0.017,6.086,72.24,-15.63,46.8762,13.6049
2.00E+11,2.00E+11,-26.44,203.673,0.201,100.727,0.017,6.141,71.39,-15.62,50.5432,15.9348
2.00E+11,2.00E+11,-26.49,197.767,0.205,100.699,0.01,6.195,70.6,-15.62,53.4153,14.5501
2.00E+11,2.00E+11,-26.65,197.767,0.209,100.668,0.01,6.162,69.54,-15.61,54.712,10.644
