TIMESTAMP_START,TIMESTAMP_END,TA_F,SW_IN_POT,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,LE_F_MDS,LE_CORR,H_F_MDS,H_CORR
2.01E+11,2.01E+11,28.1,1019.13,307,428,15.592,93.82,0,3.05,107,144.399,39,52.6315
2.01E+11,2.01E+11,28.75,1130.42,447,430,17.377,93.79,0,3.68,182,245.128,110,148.154
2.01E+11,2.01E+11,29.46,1224.97,685,427,19.338,93.76,0,4.29,211,284.186,139,187.213
2.01E+11,2.01E+11,30.66,1301.17,1012,427,22.919,93.72,0,4.11,335,450.852,308,414.514
2.01E+11,2.01E+11,31.08,1357.72,993,429,24.828,93.69,0,5.02,247,332.207,259,348.346
2.01E+11,2.01E+11,31.6,1393.64,1049,439,26.037,93.65,0,4.23,285,382.474,295,395.894
2.01E+11,2.01E+11,31.24,1408.32,736,438,24.6,93.61,0,4.73,235,315.373,201,269.745
2.01E+11,2.01E+11,31.47,1401.51,862,434,25.385,93.55,0,4.53,257,344.898,280,375.764
2.01E+11,2.01E+11,31.64,1373.32,708,443,25.631,93.49,0,4.08,227,304.637,272,365.028
2.01E+11,2.01E+11,31.99,1324.25,768,443,26.619,93.44,0,4.53,254,340.872,217,291.217
2.01E+11,2.01E+11,31.87,1255.12,853,438,25.966,93.36,0,3.95,300,402.604,264,354.292
2.01E+11,2.01E+11,27.6,1167.12,488,439,11.82,93.17,1.6,3.58,153.429,205.903,99.4286,133.435
2.01E+11,2.01E+11,29.22,1061.76,683,438,14.203,93.07,0,1.85,240.5,322.754,135.25,181.507
2.01E+11,2.01E+11,31.44,940.84,578,433,23.499,93.25,0,5.18,367,492.519,65,87.2309
2.01E+11,2.01E+11,31.62,806.427,567,416,24.671,93.22,0,4.45,252,338.188,32,42.9445
2.01E+11,2.01E+11,32.42,660.822,356,427,27.759,93.2,0,4.61,204,273.771,79,106.019
2.01E+11,2.01E+11,32.04,506.517,307,432,26.217,93.22,0,4.97,155,208.012,44,59.0486
2.01E+11,2.01E+11,29.91,346.151,90,440,19.845,93.24,1,3.77,61.5,82.5339,-47,-63.0747
2.01E+11,2.01E+11,27.03,182.469,55,410,10.36,93.26,0,1.98,98,131.517,-37,-49.6545
2.01E+11,2.01E+11,26.59,30.5822,0,433,10.096,93.29,0.4,4.56,25.8293,34.6632,-13.2895,-17.8347
2.01E+11,2.01E+11,24.89,0,0,413,6.296,93.33,0,2.06,18.7838,25.2081,-11.9143,-15.9891
2.01E+11,2.01E+11,25.23,0,0,429,6.103,93.34,0,1.21,43,57.7066,-8,-10.7361
2.01E+11,2.01E+11,25.86,0,0,425,7.67,93.38,0,1.55,23.7059,31.8136,-11.5313,-15.4751
2.01E+11,2.01E+11,25.74,0,0,419,7.284,93.41,0,1.36,18,24.1563,-12.0968,-16.234
2.01E+11,2.01E+11,25.95,0,0,418,8.381,93.42,0,1.5,32,42.9445,-16,-21.4722
2.01E+11,2.01E+11,26.07,0,0,406,9.454,93.42,0,1.67,55,73.8108,-12.7632,-17.1283
2.01E+11,2.01E+11,25.89,0,0,415,9.688,93.46,0,1.07,9,12.0781,-12.325,-16.5403
2.01E+11,2.01E+11,25.8,0,0,422,9.304,93.45,0,1.34,23,30.8663,-12,-16.1042
2.01E+11,2.01E+11,25.67,0,0,416,9.562,93.43,0,1.15,15,20.1302,-7,-9.3941
2.01E+11,2.01E+11,25.46,0,0,420,8.793,93.33,0,1.15,23.2558,31.2096,-11.878,-15.9405
2.01E+11,2.01E+11,25.37,0,0,405,8.746,93.34,0,1.32,22.7907,30.5854,-11.8537,-15.9078
2.01E+11,2.01E+11,24.95,0,0,389,8.214,93.3,0,1.92,29,38.9184,-22,-29.5243
2.01E+11,2.01E+11,24.75,0,0,397,8.117,93.16,0,1.32,21.2558,28.5256,-11.0488,-14.8276
2.01E+11,2.01E+11,24.54,0,0,414,7.399,92.89,0,1.57,20.6047,27.6517,-11.0244,-14.7949
2.01E+11,2.01E+11,24.59,0,0,408,7.421,93.2,0,1.31,20.2857,27.2237,-10.6,-14.2254
2.01E+11,2.01E+11,24.41,0,0,394,7.036,93.16,0,1.44,18.9286,25.4024,-11.525,-15.4667
2.01E+11,2.01E+11,24.38,0,0,393,7.023,93.17,0,1.72,18.9286,25.4024,-11.525,-15.4667
2.01E+11,2.01E+11,24.39,0,0,396,7.333,93.2,0,1.82,19.3636,25.9863,-11.1667,-14.9858
2.01E+11,2.01E+11,24.36,0,0,403,7.625,93.17,0,1.78,18.8409,25.2848,-10.7381,-14.4107
2.01E+11,2.01E+11,24.44,0,0,415,7.968,93.21,0,1.89,19.7292,26.4768,-9.97826,-13.391
2.01E+11,2.01E+11,24.55,0,0,414,8.02,93.24,0,1.67,19.5106,26.1836,-10.1556,-13.6289
2.01E+11,2.01E+11,24.43,4.20453,0,404,7.657,93.24,0,1.44,19.5106,26.1836,-10.0444,-13.4798
2.01E+11,2.01E+11,24.51,119.407,46,392,8.001,93.26,0,1.78,19,25.4983,-11.5,-15.4332
2.01E+11,2.01E+11,25.39,283.802,141,391,9.729,93.33,0,2.21,53.5,71.7978,0,0
2.01E+11,2.01E+11,26.48,445.901,288,393,12.106,93.33,0,2.86,121.091,162.506,52.3636,70.2728
2.01E+11,2.01E+11,26.94,602.93,322,408,13.149,93.27,0,2.96,95.4,128.028,57.2,76.7632
2.01E+11,2.01E+11,27.13,752.202,357,412,13.656,93.3,0,3.39,103.5,138.898,77.5,104.006
2.01E+11,2.01E+11,27.84,891.163,494,432,14.983,93.38,0,3.74,187.167,251.18,104.5,140.24
2.01E+11,2.01E+11,27.56,1017.44,260,438,14.741,93.42,0,4.04,138,185.198,48,64.4167
2.01E+11,2.01E+11,27.48,1128.86,344,439,14.305,93.42,0,3.46,104.2,140.146,69.8,93.8787
2.01E+11,2.01E+11,27.88,1223.53,303,442,15.018,93.41,0,3.86,132.375,178.154,51.625,69.4783
2.01E+11,2.01E+11,27.67,1299.82,323,440,14.465,93.38,0,3.6,95.4,128.392,57.2,76.9813
2.01E+11,2.01E+11,27.71,1356.43,692,436,13.755,93.12,0,2.93,230.222,309.839,141.222,190.061
2.01E+11,2.01E+11,28.7,1392.39,781,430,16.145,93.13,0,3.21,220.429,296.659,156.857,211.102
2.01E+11,2.01E+11,29.58,1407.09,873,431,18.229,93.14,0,3.4,202.889,273.053,265.222,356.943
2.01E+11,2.01E+11,29.04,1400.27,293,448,16.064,93.19,0,3.67,135.5,182.359,55.6667,74.9177
2.01E+11,2.01E+11,27.98,1372.06,768,432,12.463,93.17,0,3.47,228,305.979,165.143,221.624
2.01E+11,2.01E+11,29.79,1322.92,1052,426,17.193,92.89,0.2,3.52,253,339.53,194.5,261.022
2.01E+11,2.01E+11,30.39,1253.71,473,449,19.964,93.02,0,3.79,138.5,186.397,95,127.853
2.01E+11,2.01E+11,30.28,1165.61,783,436,19.408,93.01,0,3.47,237,318.961,180.8,243.325
2.01E+11,2.01E+11,28.34,1060.12,174,445,13.112,93.07,0,3.62,88,118.433,6.33333,8.52357
2.01E+11,2.01E+11,25.61,939.055,80,441,5.257,93.07,0.4,2.08,41.3333,55.6275,-2.33333,-3.14026
2.01E+11,2.01E+11,25.03,804.481,51,441,3.809,93.04,0,2.51,29.3333,39.4776,-13.3333,-17.9443
2.01E+11,2.01E+11,24.63,658.702,15,437,4.029,92.62,0,3.13,14.3235,19.277,-8.23529,-11.0833
2.01E+11,2.01E+11,24.08,504.211,6,435,3.299,93.13,9.6,3.37,12.5208,16.8509,-7.59184,-10.2173
2.01E+11,2.01E+11,22.95,343.653,0,427,1.961,93.18,1.6,2.34,8.90164,11.9801,-6.08065,-8.18349
2.01E+11,2.01E+11,23.13,179.774,0,427,1.983,93.2,0,1.28,8.85246,11.9139,-6.20968,-8.35715
2.01E+11,2.01E+11,23.46,28.8708,0,430,2.023,93.31,0,1.46,9.08475,12.2265,-6.3,-8.47871
2.01E+11,2.01E+11,23.58,0,0,432,2.328,93.35,1,1.73,9.35,12.5835,-6.25,-8.41141
2.01E+11,2.01E+11,23.5,0,0,430,1.738,93.24,0.2,1.38,9.87037,13.2838,-5.83636,-7.85473
2.01E+11,2.01E+11,23.55,0,0,428,1.743,92.54,0,0.77,10.0755,13.5598,-5.77778,-7.77588
2.01E+11,2.01E+11,23.47,0,0,428,1.735,92.68,0.2,1.23,10.0755,13.5598,-5.77778,-7.77588
2.01E+11,2.01E+11,23.15,0,0,426,1.701,93.375,0,1.19,9.78182,13.1646,-5.69643,-7.6664
2.01E+11,2.01E+11,23.03,0,0,426,1.689,92.37,0.4,1.29,9.625,12.9536,-5.64912,-7.60274
2.01E+11,2.01E+11,23.06,0,0,425,1.692,92.31,0,1.09,9.625,12.9635,-5.64912,-7.60855
2.01E+11,2.01E+11,23.16,0,0,429,1.419,92.38,0,1.18,9.4717,12.7823,-5.53704,-7.45758
2.01E+11,2.01E+11,23.36,0,0,432,1.436,92.42,0,1.66,9.67308,13.0282,-5.5283,-7.44582
2.01E+11,2.01E+11,23.38,0,0,430,1.725,92.37,0,1.53,10.0755,13.5702,-5.77778,-7.78183
2.01E+11,2.01E+11,23.41,0,0,432,1.44,92.6,0.2,1.27,9.76471,13.1516,-5.61538,-7.56311
2.01E+11,2.01E+11,23.38,0,0,431,1.725,92.88,0,1.2,10.0755,13.5702,-5.77778,-7.78183
2.01E+11,2.01E+11,23.25,0,0,427,1.712,92.7,0,0.69,9.67857,13.0356,-5.7193,-7.70306
2.01E+11,2.01E+11,23.21,0,0,426,1.708,92.43,0,0.83,9.5614,12.8778,-5.74138,-7.7328
2.01E+11,2.01E+11,23.23,0,0,425,1.71,92.47,0,0.94,9.48276,12.7719,-5.81356,-7.83002
2.01E+11,2.01E+11,23.11,0,0,426,1.697,92.47,0,1.07,9.33898,12.5783,-5.76667,-7.76686
2.01E+11,2.01E+11,23.01,0,0,423,1.687,92.82,0,1.43,9.06557,12.21,-5.69355,-7.66838
2.01E+11,2.01E+11,22.84,0,0,420,1.948,93.24,0,0.91,8.25,11.1116,-6.05797,-8.15921
2.01E+11,2.01E+11,22.76,0,0,419,1.939,93.04,0.2,0.97,8.23188,11.0872,-6.02857,-8.11961
2.01E+11,2.01E+11,22.68,0,0,418,2.205,93.29,0,1.32,7.35616,9.90768,-6.02703,-8.11753
2.01E+11,2.01E+11,22.09,0,0,414,3.191,93.41,0,1.99,34,45.7931,-28,-37.7119
2.01E+11,2.01E+11,21.61,2.51404,0,414,2.582,93.45,0,1.15,16,21.5497,-7,-9.42798
2.01E+11,2.01E+11,21.67,111.102,25,416,2.592,93.48,0,0.97,11.2857,15.2002,-5.57143,-7.5039
2.01E+11,2.01E+11,21.96,275.72,58,419,3.43,93.53,0,0.81,21.4545,28.8962,-5.90909,-7.95869
2.01E+11,2.01E+11,22.39,438.132,115,419,4.333,93.52,0,0.72,37,49.8336,4.33333,5.83637
2.01E+11,2.01E+11,22.46,595.56,157,419,4.896,93.5,0,1.04,51.5,69.363,15.125,20.3712
2.01E+11,2.01E+11,22.99,745.31,244,414,5.617,93.58,0,0.93,71.5714,96.3963,42,56.5679
2.01E+11,2.01E+11,23.31,884.82,155,424,6.299,93.59,0,0.67,52.9,71.2486,10.8,14.546
2.01E+11,2.01E+11,23.06,1011.7,99,424,5.641,93.63,0,0.73,33.7778,45.4938,2.55556,3.44196
2.01E+11,2.01E+11,22.5,1123.79,113,429,3.817,93.22,0.6,1.09,34.1429,45.9855,2.71429,3.65575
2.01E+11,2.01E+11,21.78,1219.15,173,427,1.827,93.63,0.6,1.68,60.8,81.8888,14.4,19.3947
2.01E+11,2.01E+11,21.82,1296.17,158,428,1.831,93.63,1.6,1.19,54.6667,73.6281,12.5,16.8357
2.01E+11,2.01E+11,21.82,1353.53,249,428,1.831,93.26,1.4,1.59,68,91.5861,36.5,49.1602
2.01E+11,2.01E+11,22.3,1390.23,285,433,1.885,92.68,0.4,1.48,112.3,151.552,56.2,75.8433
2.01E+11,2.01E+11,22.62,1405.66,321,436,2.472,92.98,0.6,1.39,110.5,148.827,55,74.077
2.01E+11,2.01E+11,22.78,1399.55,233,434,2.496,93.54,0,1.97,81.1667,109.236,40.5,54.506
2.01E+11,2.01E+11,23.08,1372.01,250,427,2.541,93.48,0,2.11,80,107.666,42.2,56.7939
2.01E+11,2.01E+11,23.47,1323.5,165,430,3.18,93.33,0,2.83,58.3333,78.5065,11.6667,15.7013
2.01E+11,2.01E+11,23.33,1254.86,161,432,2.58,93.57,0.2,3.01,54.6667,73.3635,12.5,16.7752
2.01E+11,2.01E+11,22.97,1167.27,128,432,1.964,93.59,3.4,3.26,52.8,70.8584,5.2,6.97847
2.01E+11,2.01E+11,22.83,1062.21,118,433,1.669,93.58,7.2,2.9,42.6,57.1698,-1.6,-2.14722
2.01E+11,2.01E+11,23.28,941.485,211,432,2.001,93.53,0,2.61,81.8,109.777,34.6,46.4337
2.01E+11,2.01E+11,23.57,807.166,145,433,2.327,93.61,0,3.03,58.5,78.5078,9.66667,12.9728
2.01E+11,2.01E+11,23.35,661.549,85,430,2.296,93.63,0.2,3.3,28.25,37.9119,-3.33333,-4.47338
2.01E+11,2.01E+11,23.34,507.124,75,431,2.295,93.65,0.8,3.11,24.8182,33.3064,-5.27273,-7.07608
2.01E+11,2.01E+11,23.07,346.534,0,429,2.258,93.63,0.8,3.64,8.08108,10.8449,-6.2,-8.32049
2.01E+11,2.01E+11,22.89,182.527,0,429,1.954,93.71,0.8,3.58,8.25,11.0716,-6.13699,-8.23592
2.01E+11,2.01E+11,22.81,30.4209,0,427,1.945,93.76,0,4.01,8.15068,10.9383,-6.09459,-8.17903
2.01E+11,2.01E+11,22.78,0,0,426,1.941,93.78,0.2,3.87,8.15068,10.9383,-6.09459,-8.17903
2.01E+11,2.01E+11,22.8,0,0,427,1.943,93.84,0,3.35,8.15068,10.9383,-6.09459,-8.17903
2.01E+11,2.01E+11,22.96,0,0,428,1.962,93.88,0,3.37,8.25,11.0716,-6.13699,-8.23592
2.01E+11,2.01E+11,22.99,0,0,429,1.966,93.92,2.2,3.52,8.25,11.0716,-6.13699,-8.23592
2.01E+11,2.01E+11,22.71,0,0,421,2.209,93.97,0,3.72,7.32895,9.83555,-6.07792,-8.15666
2.01E+11,2.01E+11,22.54,0,0,422,2.186,94.03,0,2.77,7.20779,9.67296,-6.05128,-8.12091
2.01E+11,2.01E+11,22.47,0,0,424,2.177,94.04,0,3.09,7.20779,9.67296,-6.05128,-8.10307
2.01E+11,2.01E+11,22.22,0,0,425,1.876,94.02,1.6,4.07,7.1039,9.53353,-5.89744,-7.91444
2.01E+11,2.01E+11,22.25,0,0,425,1.88,94.05,0,4.33,7.1039,9.53353,-5.89744,-7.89706
2.01E+11,2.01E+11,22.33,0,0,424,1.889,94,0,4.03,7.1039,9.53353,-5.89744,-7.89706
2.01E+11,2.01E+11,22.23,0,0,424,2.146,94,0,4.71,6.875,9.22635,-6.02469,-8.06746
2.01E+11,2.01E+11,22.25,0,0,425,2.148,93.98,0,4.01,6.875,9.22635,-6.02469,-8.06746
2.01E+11,2.01E+11,22.31,0,0,425,2.426,93.97,0,4.62,7.08642,9.51008,-6,-8.0344
2.01E+11,2.01E+11,22.29,0,0,424,2.423,93.95,0,4,7.08642,9.51008,-6,-8.0344
2.01E+11,2.01E+11,22.22,0,0,425,2.144,93.93,0,3.42,6.875,9.22635,-6.02469,-8.06746
2.01E+11,2.01E+11,21.97,0,0,425,1.584,93.92,0.2,3.31,7.12676,9.56421,-5.5,-7.36486
2.01E+11,2.01E+11,21.98,0,0,426,1.585,93.92,0.6,3.35,7.12676,9.56421,-5.5,-7.36486
2.01E+11,2.01E+11,21.82,0,0,425,1.308,93.93,3.2,3.69,7.24286,9.72002,-5.49296,-7.35543
2.01E+11,2.01E+11,21.72,0,0,424,1.3,93.94,0.2,3,7.24286,9.72002,-5.49296,-7.35543
2.01E+11,2.01E+11,21.71,0,0,425,1.299,93.97,0.8,2.98,7.24286,9.72002,-5.49296,-7.35543
2.01E+11,2.01E+11,21.58,0,0,421,1.289,93.96,0.2,3.58,7.24286,9.72002,-5.49296,-7.35543
2.01E+11,2.01E+11,21.44,2.0181,0,422,1.278,94,0.4,3.27,7.24286,9.72002,-5.49296,-7.35543
2.01E+11,2.01E+11,21.39,108.238,0,423,1.274,94.03,0.2,3.37,7.24286,9.72002,-5.49296,-7.35543
2.01E+11,2.01E+11,21.48,273.049,65,423,1.281,94.06,0.2,3.39,24,32.2083,-4.77778,-6.39776
2.01E+11,2.01E+11,21.49,435.651,117,423,1.538,94.07,0,3.5,42.6,57.1698,-1.6,-2.14251
2.01E+11,2.01E+11,21.7,593.263,182,423,1.558,94.21,0,3.39,71.8,96.3566,27.6,37.0396
2.01E+11,2.01E+11,22.07,743.188,265,421,2.39,94.15,0,3.67,97.5,130.846,44.5,59.7196
2.01E+11,2.01E+11,22.76,882.861,386,413,3.601,94.12,0,4.1,85,114.071,73.5,98.6381
2.01E+11,2.01E+11,23.58,1009.89,541,413,5.239,94.01,0,4.06,112,150.306,99.3333,133.307
2.01E+11,2.01E+11,24.33,1122.11,649,418,6.698,94.17,0,4.39,215.4,289.07,135,181.172
2.01E+11,2.01E+11,24.64,1217.58,540,428,7.133,94.22,0,4.09,112,149.975,99.3333,133.014
2.01E+11,2.01E+11,25.32,1294.69,631,423,8.72,94.18,0,4.78,177.667,237.907,99.6667,133.46
2.01E+11,2.01E+11,26.15,1352.11,790,422,10.177,94.17,0,4.56,253,338.648,184,246.29
2.01E+11,2.01E+11,26.7,1388.86,832,426,11.563,94.13,0,5.3,236.333,316.276,189.333,253.377
2.01E+11,2.01E+11,27.15,1404.31,807,428,12.592,94.15,0.2,5.46,226.75,303.451,184.5,246.909
2.01E+11,2.01E+11,27.73,1398.2,771,428,14.143,94.12,0,4.88,225.9,301.504,161.6,215.684
2.01E+11,2.01E+11,27.89,1370.62,804,424,14.651,94.08,0,5.49,226.75,302.638,184.5,246.248
2.01E+11,2.01E+11,28.67,1322.06,942,429,16.117,94.01,0,4.87,245.25,327.33,212.25,283.285
2.01E+11,2.01E+11,28.88,1253.34,780,430,16.712,93.9,0,4.55,230,306.873,161.286,215.193
2.01E+11,2.01E+11,29.27,1165.64,719,433,17.907,93.98,0,3.85,235.364,314.135,141.818,189.282
2.01E+11,2.01E+11,27.86,1060.46,260,431,13.126,94,0,3.93,157,209.544,84,112.113
2.01E+11,2.01E+11,26.67,939.592,257,425,10.843,93.99,0,3.56,163,217.552,53,70.7379
2.01E+11,2.01E+11,28.41,805.116,652,410,15.876,93.95,0,3.84,187,249.585,131,174.843
2.01E+11,2.01E+11,28.96,659.329,492,417,16.789,93.96,0,4.1,87,116.117,144,192.194
2.01E+11,2.01E+11,28.16,504.723,232,400,14.12,93.97,0,2.84,106,141.476,48,64.0645
2.01E+11,2.01E+11,28.68,343.946,214,403,16.126,94,0,3.13,99,132.133,44,58.7258
2.01E+11,2.01E+11,28.08,179.747,49,408,14.055,94.02,0,2.31,61,81.4153,-15,-20.0135
2.01E+11,2.01E+11,26.77,28.6605,0,434,10.907,94.1,0.2,3.79,27.7966,37.0995,-16.4561,-21.9563
2.01E+11,2.01E+11,22.3,0,0,426,2.155,94.18,11.6,4.88,7.55405,10.0822,-5.73333,-7.6496
2.01E+11,2.01E+11,22.57,0,0,417,2.738,93.79,0,2.43,8.17808,10.9151,-5.68,-7.57844
2.01E+11,2.01E+11,22.58,0,0,415,2.192,93.28,0,0.87,7.94366,10.6022,-5.75,-7.67183
2.01E+11,2.01E+11,22.63,0,0,422,1.649,94.09,0,1.18,8.08824,10.7952,-5.65217,-7.54131
2.01E+11,2.01E+11,22.8,0,0,424,1.943,94.3,0.2,1.18,8.85294,11.8158,-5.85507,-7.81202
2.01E+11,2.01E+11,22.89,0,0,421,1.954,94.32,0,1.58,8.97015,11.9723,-5.89706,-7.86804
2.01E+11,2.01E+11,23.12,0,0,423,2.831,94.35,0,3.65,9.26087,12.3561,-5.85915,-7.81747
2.01E+11,2.01E+11,21.98,0,0,420,2.641,94,1.2,4.09,7.47887,9.97855,-5.34247,-7.12809
2.01E+11,2.01E+11,21.76,0,0,415,2.085,93.67,0,2.09,7.24286,9.66365,-5.49296,-7.305
2.01E+11,2.01E+11,22.14,0,0,418,2.134,93.97,0.2,2.44,7.55405,10.046,-5.73333,-7.62467
2.01E+11,2.01E+11,22.04,0,0,414,1.591,93.89,0,0.77,7.54167,10.0623,-5.61644,-7.46921
2.01E+11,2.01E+11,22.01,0,0,403,1.588,94.3,0,1.05,7.24286,9.63216,-5.49296,-7.305
2.01E+11,2.01E+11,21.86,0,0,403,1.573,93.86,0,0.69,7.24286,9.63216,-5.49296,-7.27079
2.01E+11,2.01E+11,21.71,0,0,406,1.299,94.17,0,0.81,7.24286,9.63216,-5.49296,-7.305
2.01E+11,2.01E+11,21.61,0,0,407,1.291,94.26,0,0.75,-3,-3.97097,-1,-1.32366
2.01E+11,2.01E+11,21.58,0,0,409,1.547,94.18,0,0.71,2,2.65977,-2,-2.64731
2.01E+11,2.01E+11,21.6,0,0,410,1.549,93.75,0,0.45,7.24286,9.63216,-5.49296,-7.27079
2.01E+11,2.01E+11,21.69,0,0,418,1.557,94.01,0,0.58,1,1.32988,-1,-1.32366
2.01E+11,2.01E+11,21.79,0,0,412,1.828,94.21,0,1.19,3,3.98965,-6,-7.94194
2.01E+11,2.01E+11,21.83,0,0,417,1.57,94.23,0,1.99,1,1.32988,-22,-29.1204
2.01E+11,2.01E+11,22.34,0,0,424,1.89,94.25,0,2.25,17,22.608,-24,-31.7678
2.01E+11,2.01E+11,22.49,1.57752,0,422,1.907,94.27,0.2,2.22,19,25.2678,-21,-27.7968
2.01E+11,2.01E+11,22.57,105.331,0,420,2.19,94.29,0,2.01,23,30.5873,-15,-19.8548
2.01E+11,2.01E+11,22.71,270.332,42,418,2.485,94.3,0,2.26,50,66.4942,-17,-22.5022
2.01E+11,2.01E+11,23,433.121,107,388,3.653,94.32,0,2.96,71,94.4218,-11,-14.5602
2.01E+11,2.01E+11,23.16,590.915,204,399,4.256,94.34,0,3.2,81.5714,108.481,28,37.2368
2.01E+11,2.01E+11,24.57,741.012,433,400,6.177,94.36,0,3.75,136,180.864,70,93.0919
2.01E+11,2.01E+11,24.71,880.845,227,427,6.54,94.37,0,3.96,104,138.308,36,47.8758
2.01E+11,2.01E+11,25.4,1008.02,554,416,7.788,94.37,0,3.61,129,171.555,120,159.586
2.01E+11,2.01E+11,26.54,1120.37,612,417,11.108,94.36,0,3.89,227,301.884,97,128.999
2.01E+11,2.01E+11,26.96,1215.95,597,424,12.809,94.33,0.2,4.12,207,273.997,100,132.366
2.01E+11,2.01E+11,27.18,1293.15,741,421,13.335,94.31,0,4.1,205,272.626,113,150.277
2.01E+11,2.01E+11,27.48,1350.64,449,432,13.938,94.28,0,3.81,236,314.879,92,122.749
2.01E+11,2.01E+11,27.55,1387.43,522,432,14.364,94.22,0,3.51,214,285.526,94,125.418
2.01E+11,2.01E+11,27.95,1402.9,598,436,15.457,94.22,0,4.42,183,243.369,84,111.71
2.01E+11,2.01E+11,28.72,1396.77,1019,420,17.346,94.19,0,4.61,326,433.542,229,304.543
2.01E+11,2.01E+11,27.75,1369.17,543,434,14.16,94.11,0,4.74,194.25,258.33,107.5,142.963
2.01E+11,2.01E+11,26.84,1320.55,883,422,11.659,94.01,0,3.2,180,238.258,94,124.424
2.01E+11,2.01E+11,27.92,1251.75,684,426,14.301,94.11,0,3.39,237,313.074,140,184.938
2.01E+11,2.01E+11,28.65,1163.95,524,420,16.098,94.06,0,3.31,229,303.117,96,127.071
2.01E+11,2.01E+11,29.6,1058.64,738,412,18.665,94.02,0,4.04,223,295.175,142,187.959
2.01E+11,2.01E+11,30.13,937.642,637,415,20.524,93.99,0,4.7,293,387.831,168,222.374
2.01E+11,2.01E+11,29.04,803.012,345,424,17.67,93.96,0.8,4.57,114.5,151.559,45.5,60.2264
2.01E+11,2.01E+11,26.47,657.056,256,419,9.679,93.94,0.4,3.03,104.143,137.849,42.5,56.2554
2.01E+11,2.01E+11,28.52,502.273,295,405,15.588,93.92,0.2,2.86,132.375,175.219,51.625,68.3338
2.01E+11,2.01E+11,29.31,341.31,218,407,18.764,93.95,0,4.43,114.333,151.338,46.6667,61.7706
2.01E+11,2.01E+11,27.89,176.922,76,399,14.651,93.66,0,3.5,59.4,78.6252,-23.8,-31.4395
2.01E+11,2.01E+11,26.27,26.9371,0,414,10.249,93.34,0,2.2,26.3871,34.9274,-18.7333,-24.7465
2.01E+11,2.01E+11,25.7,0,0,413,8.919,93,0,1.47,26.2121,34.6958,-19.7031,-26.0276
2.01E+11,2.01E+11,25.21,0,0,389,8.021,93.31,0,0.65,25.9844,34.3944,-19.6774,-25.9936
2.01E+11,2.01E+11,24.99,0,0,387,7.284,93.79,0,0.6,23.6212,31.2664,-18.9531,-25.0368
2.01E+11,2.01E+11,24.89,0,0,388,7.24,94.11,0,0.71,22.7727,30.1433,-18.8594,-24.913
2.01E+11,2.01E+11,24.66,0,0,389,6.521,94.19,0,0.68,22.1029,29.2567,-17.4848,-23.0973
2.01E+11,2.01E+11,23.83,0,0,386,4.432,94.32,0,1.15,13.5443,17.928,-10.5823,-14.0073
2.01E+11,2.01E+11,23.52,0,0,390,3.77,94.33,0,1.1,11.6076,15.3645,-8.84615,-11.7093
2.01E+11,2.01E+11,23.71,0,0,387,4.4,94.31,0,0.93,12.6951,16.804,-10.378,-13.7093
2.01E+11,2.01E+11,23.92,0,0,390,5.05,94.31,0,1.23,15.2152,20.0991,-11.4805,-15.1656
2.01E+11,2.01E+11,23.57,0,0,402,3.781,94.33,0,1.05,11.8816,15.6954,-9.06667,-11.9755
2.01E+11,2.01E+11,23.16,0,0,410,3.121,94.33,0,0.92,9.48485,12.5278,-7.15152,-9.44588
2.01E+11,2.01E+11,23.09,0,0,427,3.108,94.34,2.6,3.26,9.43939,12.4678,-7.15152,-9.44239
2.01E+11,2.01E+11,22.52,0,0,422,2.184,94.33,0.2,2.13,8.23077,10.8714,-6.36923,-8.40951
2.01E+11,2.01E+11,22.01,0,0,414,1.852,94.31,0,2.06,7.5873,10.0215,-6.11111,-8.07169
2.01E+11,2.01E+11,21.66,0,0,418,1.813,94.31,0,2.49,7.37097,9.73574,-6.1129,-8.07406
2.01E+11,2.01E+11,21.55,0,0,414,2.058,94.33,0,2.25,7.47541,9.87369,-6.19672,-8.18477
2.01E+11,2.01E+11,21.79,0,0,407,2.089,94.35,0,1.74,7.56667,9.99422,-6.28333,-8.29917
2.01E+11,2.01E+11,22.01,0,0,404,2.117,94.31,0,1.57,7.69492,10.1636,-6.35593,-8.39506
2.01E+11,2.01E+11,22.02,0,0,410,2.118,94.29,0,1.41,7.76271,10.2532,-6.38983,-8.43983
2.01E+11,2.01E+11,21.73,0,0,408,1.561,94.31,0,1.4,7.87719,10.4044,-6.4386,-8.50424
2.01E+11,2.01E+11,21.73,0,0,412,1.821,94.35,0,1.21,7.92982,10.4739,-6.4386,-8.50424
2.01E+11,2.01E+11,21.8,1.17025,0,408,1.829,94.44,0,0.44,0,0,-1,-1.32082
2.01E+11,2.01E+11,21.91,102.383,41,408,1.841,94.48,0,0.36,21.4444,28.3243,-7.77778,-10.2731
2.01E+11,2.01E+11,22.29,267.569,78,408,2.153,94.46,0,0.91,31,40.9455,-2,-2.64165
2.01E+11,2.01E+11,22.98,430.543,193,410,3.368,94.49,0,1.27,87,114.912,32,42.2663
2.01E+11,2.01E+11,23.83,588.515,219,414,5.318,94.5,0,2,78,103.024,34.5,45.5684
2.01E+11,2.01E+11,24.49,738.782,407,409,6.762,94.52,0,2.05,20,26.4165,62,81.891
